stop_id,stop_name,similar_stop_id,similar_stop_name
9189_01,宝来西通り,9189_01,宝来西通り
9190_01,宝来,9190_01,宝来
9191_01,木野東会館前,9191_01,木野東会館前
9192_01,木野東通4丁目,9192_01,木野東通4丁目
9193_01,木野南公園前,9193_01,木野南公園前
9194_01,千野会館前,9194_01,千野会館前
9195_01,木野大通西2丁目,9195_01,木野大通西2丁目
9196_01,鈴蘭公園前,9196_01,鈴蘭公園前
9197_01,南鈴蘭,2443_01,南鈴蘭
9198_01,南鈴蘭南2丁目,9198_01,南鈴蘭南2丁目
9199_01,南鈴蘭北2丁目,9199_01,南鈴蘭北2丁目
9200_01,南鈴蘭北4線,9200_01,南鈴蘭北4線
9201_01,清和広場前,9201_01,清和広場前
9202_01,おおや整形前,2450_01,おおや整形前
9203_01,鈴蘭郵便局前,2901_01,鈴蘭郵便局前
9204_01,中鈴蘭,2438_01,中鈴蘭
9205_01,青葉町,2437_01,青葉町
9206_01,北蘭南5丁目,9206_01,北蘭南5丁目
9207_01,北蘭憩いの家前,9207_01,北蘭憩いの家前
9208_01,北蘭団地,2435_01,北蘭団地
9209_01,下音更中学校入口,9209_01,下音更中学校入口
9210_01,すずらん歯科前,9210_01,すずらん歯科前
9211_01,木野新町公園前,2432_01,木野新町公園前
9212_01,共栄台幼稚園前,2304_01,共栄台幼稚園前
9213_01,共栄台12丁目,9213_01,共栄台12丁目
9214_01,共栄団地,2305_01,共栄団地
9215_01,共栄台13丁目,2306_01,共栄台13丁目
9216_01,むつみ,9216_01,むつみ
9217_01,図書館前,9217_01,図書館前
9218_01,文化センター前,9218_01,文化センター前
9701_01,JR新得駅前,9701_01,JR新得駅前
9701_02,JR新得駅前,9701_01,JR新得駅前
9702_01,フクハラ新得店前,9702_01,フクハラ新得店前
9702_02,フクハラ新得店前,9702_01,フクハラ新得店前
9703_01,小松整骨院前,4551_01,小松整骨院前
9703_02,小松整骨院前,4551_01,小松整骨院前
9704_01,一心の1,9704_01,一心の1
9704_02,一心の1,9704_01,一心の1
9705_01,新得神社前,4552_01,新得神社前
9705_02,新得神社前,4552_01,新得神社前
9706_01,やすらぎ荘前,9706_01,やすらぎ荘前
9706_02,やすらぎ荘前,9706_01,やすらぎ荘前
9707_01,グループホームさくら前,9707_01,グループホームさくら前
9707_02,グループホームさくら前,9707_01,グループホームさくら前
9708_01,新生の1,9708_01,新生の1
9708_02,新生の1,9708_01,新生の1
9709_01,サホロクリニック前,4561_01,サホロクリニック前
9710_01,春光,9710_01,春光
9711_01,春陽西,9711_01,春陽西
9712_01,春陽南,9712_01,春陽南
9713_01,セイコーマート西3条店前,9713_01,セイコーマート西3条店前
9714_01,ひばり北,9714_01,ひばり北
9715_01,つつじヶ丘北,9715_01,つつじヶ丘北
9716_01,つつじヶ丘公園,9716_01,つつじヶ丘公園
9717_01,つつじヶ丘西,9717_01,つつじヶ丘西
